,Unnamed: 0,year,zipcode,ZRI,lat,lon
0,129894.0,2018.0,10002,4266.0,40.715776,-73.986211
1,129895.0,2018.0,10003,4367.0,40.731829,-73.989181
2,129896.0,2018.0,10004,4344.0,40.688874,-74.018213
3,129897.0,2018.0,10005,4204.0,40.706004,-74.008785
4,129898.0,2018.0,10006,3719.0,40.70962700000001,-74.01297199999998
5,129899.0,2018.0,10007,4838.0,40.713858,-74.007777
6,129900.0,2018.0,10009,4080.0,40.726399,-73.978633
7,129901.0,2018.0,10010,3751.0,40.739104,-73.982455
8,129902.0,2018.0,10011,4678.0,40.742043,-74.00062
9,129903.0,2018.0,10012,4860.0,40.725581,-73.998078
10,129904.0,2018.0,10013,5742.0,40.720103,-74.004901
11,129905.0,2018.0,10014,5061.0,40.734012,-74.00674599999998
12,129906.0,2018.0,10016,3950.0,40.745221,-73.97829399999998
13,129907.0,2018.0,10017,3550.0,40.75235900000001,-73.972489
14,129908.0,2018.0,10018,3956.0,40.755332,-73.993139
15,129909.0,2018.0,10019,3895.0,40.765829,-73.987341
16,129910.0,2018.0,10021,4186.0,40.769225,-73.958741
17,129911.0,2018.0,10022,4129.0,40.75863,-73.967949
18,129912.0,2018.0,10023,3858.0,40.77591500000001,-73.982602
19,129913.0,2018.0,10024,4434.0,40.79845200000001,-73.974414
20,129914.0,2018.0,10025,3660.0,40.798601,-73.966622
21,129915.0,2018.0,10026,3574.0,40.802381,-73.95268100000001
22,129916.0,2018.0,10027,3364.0,40.811407,-73.95306
23,129917.0,2018.0,10028,3504.0,40.776442,-73.953513
24,129918.0,2018.0,10029,3219.0,40.791763,-73.94397
25,129919.0,2018.0,10030,3410.0,40.818267,-73.942856
26,129920.0,2018.0,10031,3604.0,40.825288,-73.95004499999997
27,129921.0,2018.0,10032,3028.0,40.838792,-73.94283
28,129922.0,2018.0,10033,2882.0,40.850482,-73.934051
29,129923.0,2018.0,10034,2748.0,40.867076,-73.924312
30,129924.0,2018.0,10035,3051.0,40.795458,-73.92957
31,129925.0,2018.0,10036,3809.0,40.759254,-73.989827
32,129926.0,2018.0,10038,4158.0,40.709341,-74.00254
33,129927.0,2018.0,10039,2854.0,40.830869,-73.936216
34,129928.0,2018.0,10040,2609.0,40.858314,-73.930494
35,129931.0,2018.0,10128,3530.0,40.78142800000001,-73.95000999999998
36,129932.0,2018.0,10301,2244.0,40.627505,-74.09437700000002
37,129933.0,2018.0,10302,2233.0,40.630716,-74.13772900000002
38,129934.0,2018.0,10303,2203.0,40.629885,-74.17413
39,129935.0,2018.0,10304,2249.0,40.60596500000001,-74.093535
40,129936.0,2018.0,10305,2293.0,40.596549,-74.075779
41,129937.0,2018.0,10306,2254.0,40.571768,-74.12595
42,129938.0,2018.0,10307,2250.0,40.508839,-74.240575
43,129939.0,2018.0,10308,2252.0,40.551884,-74.147646
44,129940.0,2018.0,10309,2254.0,40.531346,-74.21985699999998
45,129941.0,2018.0,10310,2237.0,40.63265,-74.116148
46,129942.0,2018.0,10312,2241.0,40.544473,-74.182367
47,129943.0,2018.0,10314,2259.0,40.599263,-74.165748
48,129944.0,2018.0,10451,1945.0,40.820454,-73.925066
49,129945.0,2018.0,10456,1974.0,40.829886,-73.908121
50,129946.0,2018.0,10457,1905.0,40.847162,-73.898663
51,129947.0,2018.0,10459,1927.0,40.825856,-73.89294100000002
52,129948.0,2018.0,10461,1849.0,40.847394,-73.840583
53,129949.0,2018.0,10462,1846.0,40.843267,-73.860417
54,129950.0,2018.0,10463,2130.0,40.880678,-73.90654
55,129951.0,2018.0,10464,2060.0,40.869594,-73.79584799999998
56,129952.0,2018.0,10465,1909.0,40.824018,-73.82346899999997
57,129953.0,2018.0,10466,1977.0,40.890964,-73.846239
58,129954.0,2018.0,10467,1836.0,40.869953,-73.865765
59,129955.0,2018.0,10469,1845.0,40.86861,-73.848137
60,129956.0,2018.0,10470,1899.0,40.889526,-73.872586
61,129957.0,2018.0,10473,1905.0,40.81869,-73.858474
62,130070.0,2018.0,11004,2668.0,40.746205,-73.71148199999998
63,130080.0,2018.0,11101,2442.0,40.74756,-73.938942
64,130081.0,2018.0,11102,2381.0,40.77288400000001,-73.926295
65,130082.0,2018.0,11103,2375.0,40.762576,-73.91345799999998
66,130083.0,2018.0,11104,2454.0,40.744647,-73.920203
67,130084.0,2018.0,11105,2357.0,40.77897100000001,-73.90625
68,130085.0,2018.0,11106,2375.0,40.762211,-73.931528
69,130086.0,2018.0,11201,3191.0,40.6937,-73.989859
70,130087.0,2018.0,11203,2290.0,40.64959,-73.934374
71,130088.0,2018.0,11204,2397.0,40.618777,-73.984831
72,130089.0,2018.0,11205,2816.0,40.694662,-73.966241
73,130090.0,2018.0,11206,2596.0,40.701954,-73.942358
74,130091.0,2018.0,11207,2230.0,40.670757,-73.894209
75,130092.0,2018.0,11208,2204.0,40.668564,-73.87099
76,130093.0,2018.0,11209,2581.0,40.621993,-74.03013399999998
77,130094.0,2018.0,11210,2449.0,40.628144,-73.94632299999998
78,130095.0,2018.0,11211,2866.0,40.712597,-73.953098
79,130096.0,2018.0,11212,2256.0,40.662932,-73.91301899999998
80,130097.0,2018.0,11213,2489.0,40.671079,-73.93634200000002
81,130098.0,2018.0,11214,2342.0,40.599148,-73.99609
82,130099.0,2018.0,11215,2941.0,40.662688,-73.98674
83,130100.0,2018.0,11216,2536.0,40.680769,-73.949313
84,130101.0,2018.0,11217,3024.0,40.682306,-73.978099
85,130102.0,2018.0,11218,2615.0,40.643477,-73.976042
86,130103.0,2018.0,11219,2448.0,40.632667,-73.996669
87,130104.0,2018.0,11220,2529.0,40.641087,-74.016552
88,130105.0,2018.0,11221,2528.0,40.69134,-73.927879
89,130106.0,2018.0,11222,2816.0,40.72779,-73.94760500000002
90,130107.0,2018.0,11223,2428.0,40.597143,-73.973426
91,130108.0,2018.0,11224,2397.0,40.577372,-73.98870600000002
92,130109.0,2018.0,11225,2644.0,40.663046,-73.954219
93,130110.0,2018.0,11226,2482.0,40.646448,-73.956649
94,130111.0,2018.0,11228,2476.0,40.616698,-74.01306600000002
95,130112.0,2018.0,11229,2399.0,40.601293,-73.94449300000002
96,130113.0,2018.0,11230,2519.0,40.622164,-73.96511
97,130114.0,2018.0,11231,3002.0,40.677916,-74.005154
98,130115.0,2018.0,11232,2535.0,40.657708,-74.004377
99,130116.0,2018.0,11233,2364.0,40.678302,-73.91993599999998
100,130117.0,2018.0,11234,2283.0,40.606436,-73.909725
101,130118.0,2018.0,11235,2410.0,40.583949,-73.949096
102,130119.0,2018.0,11236,2245.0,40.639413,-73.900664
103,130120.0,2018.0,11237,2515.0,40.70416,-73.921139
104,130121.0,2018.0,11238,2791.0,40.679169,-73.9638
105,130122.0,2018.0,11354,2510.0,40.768213,-73.827392
106,130123.0,2018.0,11355,2525.0,40.751463,-73.820996
107,130124.0,2018.0,11356,2308.0,40.784923,-73.841548
108,130125.0,2018.0,11357,2533.0,40.785129,-73.810037
109,130126.0,2018.0,11358,2562.0,40.760473,-73.796373
110,130127.0,2018.0,11360,2766.0,40.780348,-73.781548
111,130128.0,2018.0,11361,2615.0,40.764191,-73.772775
112,130129.0,2018.0,11362,2828.0,40.756632,-73.735333
113,130130.0,2018.0,11363,2883.0,40.772348,-73.74629200000003
114,130131.0,2018.0,11364,2732.0,40.745294,-73.760583
115,130132.0,2018.0,11365,2656.0,40.739634,-73.79449
116,130133.0,2018.0,11366,2854.0,40.728157,-73.78501700000002
117,130134.0,2018.0,11367,2536.0,40.730145,-73.82703000000002
118,130135.0,2018.0,11368,2343.0,40.749737,-73.853045
119,130136.0,2018.0,11369,2309.0,40.763445,-73.872334
120,130137.0,2018.0,11370,2322.0,40.765393,-73.893191
121,130138.0,2018.0,11372,2383.0,40.751675,-73.883666
122,130139.0,2018.0,11373,2407.0,40.738843,-73.878539
123,130140.0,2018.0,11374,2525.0,40.726467,-73.861515
124,130141.0,2018.0,11375,2849.0,40.720963,-73.84614
125,130142.0,2018.0,11377,2370.0,40.74482,-73.90516099999998
126,130143.0,2018.0,11378,2357.0,40.724744,-73.909639
127,130144.0,2018.0,11379,2402.0,40.716753,-73.879598
128,130145.0,2018.0,11385,2304.0,40.700647,-73.889423
129,130146.0,2018.0,11411,2325.0,40.694025,-73.736223
130,130147.0,2018.0,11412,2249.0,40.698096,-73.75899
131,130148.0,2018.0,11413,2244.0,40.67117,-73.752063
132,130149.0,2018.0,11414,2246.0,40.657604,-73.84480400000002
133,130150.0,2018.0,11415,2356.0,40.70789600000001,-73.82829699999998
134,130151.0,2018.0,11416,2251.0,40.684625,-73.849582
135,130152.0,2018.0,11417,2237.0,40.676434,-73.84446700000002
136,130153.0,2018.0,11418,2263.0,40.700203,-73.836012
137,130154.0,2018.0,11419,2228.0,40.688638,-73.822942
138,130155.0,2018.0,11420,2220.0,40.673563,-73.817829
139,130156.0,2018.0,11421,2252.0,40.694062,-73.858626
140,130157.0,2018.0,11422,2254.0,40.660065,-73.736012
141,130158.0,2018.0,11423,2317.0,40.715608,-73.768493
142,130159.0,2018.0,11426,2438.0,40.736462,-73.722359
143,130160.0,2018.0,11427,2421.0,40.730918,-73.745621
144,130161.0,2018.0,11428,2284.0,40.72100800000001,-73.742257
145,130162.0,2018.0,11429,2254.0,40.709781,-73.738733
146,130163.0,2018.0,11432,2614.0,40.715359,-73.793072
147,130164.0,2018.0,11433,2203.0,40.698151,-73.786912
148,130165.0,2018.0,11434,2202.0,40.676808,-73.776425
149,130166.0,2018.0,11435,2244.0,40.701225,-73.809635
150,130167.0,2018.0,11436,2157.0,40.675818,-73.796661
151,130202.0,2018.0,11691,2177.0,40.601261,-73.761646
152,130203.0,2018.0,11692,2086.0,40.594154,-73.791986
153,130204.0,2018.0,11693,2092.0,40.590916,-73.809715
154,130205.0,2018.0,11694,2399.0,40.57827,-73.844762
155,,,10015,,,
156,,,10020,,,
157,,,10037,,,
158,,,10041,,,
159,,,10044,,,
160,,,10045,,,
161,,,10048,,,
162,,,10055,,,
163,,,10060,,,
164,,,10069,,,
165,,,10090,,,
166,,,10095,,,
167,,,10098,,,
168,,,10099,,,
169,,,10103,,,
170,,,10104,,,
171,,,10105,,,
172,,,10106,,,
173,,,10107,,,
174,,,10110,,,
175,,,10111,,,
176,,,10112,,,
177,,,10115,,,
178,,,10118,,,
179,,,10119,,,
180,,,10120,,,
181,,,10121,,,
182,,,10122,,,
183,,,10123,,,
184,,,10151,,,
185,,,10152,,,
186,,,10153,,,
187,,,10154,,,
188,,,10155,,,
189,,,10158,,,
190,,,10161,,,
191,,,10162,,,
192,,,10165,,,
193,,,10166,,,
194,,,10167,,,
195,,,10168,,,
196,,,10169,,,
197,,,10170,,,
198,,,10171,,,
199,,,10172,,,
200,,,10173,,,
201,,,10174,,,
202,,,10175,,,
203,,,10176,,,
204,,,10177,,,
205,,,10178,,,
206,,,10199,,,
207,,,10270,,,
208,,,10271,,,
209,,,10278,,,
210,,,10279,,,
211,,,10280,,,
212,,,10281,,,
213,,,10282,,,
214,,,10311,,,
215,,,10452,,,
216,,,10453,,,
217,,,10454,,,
218,,,10455,,,
219,,,10458,,,
220,,,10460,,,
221,,,10468,,,
222,,,10471,,,
223,,,10472,,,
224,,,10474,,,
225,,,10475,,,
226,,,11109,,,
227,,,11239,,,
228,,,11241,,,
229,,,11242,,,
230,,,11243,,,
231,,,11249,,,
232,,,11252,,,
233,,,11256,,,
234,,,11351,,,
235,,,11359,,,
236,,,11371,,,
237,,,11430,,,
238,,,11697,,,
